name,lat,lon
밥사랑 한식부페,37.5261354,127.135180
제이든 커피(Jayden Coffee),37.5476480,127.172459
시골칼국수,37.5364266,127.141342
기쁨키친,37.5500180,127.172227
이연에프엔씨지점 한촌,37.5351330,127.138024
명일김밥,37.5498181,127.146561
미각중화요리,37.5525555,127.154952
황태자밥상,37.5627387,127.160236
오늘은 국밥,37.5495333,127.127832
위슈어 샌드위치,37.5325890,127.124613
상하이샤오롱바오마라탕 명일점,37.5497050,127.143234
블랭크(Blnk),37.5501288,127.126995
마타,37.5334063,127.135272
고메스테이크 송파점,37.5233010,127.131826
정성이 가득찬 집밥(천호점),37.5418543,127.121641
꼬비꼬비,37.5509759,127.135099
둔촌 함바식당,37.5251717,127.134793
수유리우동집 길동역점,37.5351135,127.139348
세향마라탕,37.5385882,127.125969
쪽갈비에 미치닭,37.5500448,127.137757
언니네,37.5532846,127.148435
아이아오(aiao),37.5356206,127.129098
강앤치킨(강동에프앤비),37.5497975,127.175123
강일고깃집,37.5478524,127.132435
죽이야기 명일점,37.5509339,127.140248
호야네철판닭갈비,37.5376078,127.140586
마라타임 마라탕&마라샹궈,37.5355664,127.137278
대포김밥,37.5467862,127.170273
포호아딜리버리,37.5368905,127.145155
두빛나래,37.5352861,127.130127
본죽&비빔밥 cafe 상일동역점,37.5578279,127.167061
푸른청목장,37.5373360,127.134091
돼지 먹었소,37.5385230,127.127960
참치 회 포차,37.5416373,127.122365
칠성 출장부페,37.5282663,127.139007
이오순 칼국수,37.5426171,127.132912
(주)홍리에프앤씨 강동이씨티,37.5372398,127.131420
호치킨 길동역1번출구점,37.5375189,127.139579
태봉 황소곱창,37.5524532,127.143035
보정 황소곱창,37.5243168,127.133875
송이네 옛날국수,37.5495500,127.137123
추닭집,37.5539636,127.130205
장어집,37.5768426,127.170726
얌얌브레드,37.5325739,127.121728
무한캠프24,37.5283418,127.136032
커피한잔(a cup of coffee),37.5403492,127.122057
남도밥상엔포차,37.5447017,127.129872
더 그린(the green),37.5372242,127.137304
옐로우피자 강동점,37.5382754,127.131977
남도명가,37.5656389,127.173779
푸라닭 길동점,37.5352784,127.137017
도시피자,37.5278790,127.130974
부산아지매국밥마미떡,37.5546627,127.155816
멕시칸 치킨,37.5358915,127.128510
써든스테이크&육반명가,37.5546627,127.155816
돈짱,37.5386586,127.143371
바다회집,37.5369531,127.137948
베이징우,37.5336668,127.135962
커피인류 고덕그라시움점,37.5578882,127.162580
굿프렌즈카페,37.5565050,127.172298
청담동 마녀김밥,37.5357682,127.134111
정가짬뽕,37.5578882,127.162580
세렌게티,37.5466137,127.158210
33떡볶이 고덕래미안힐스점,37.5577804,127.148523
행복식당,37.5656389,127.173779
천호유황오리주물럭,37.5462080,127.136517
더라온케이터링,37.5262821,127.132906
이천가든 명일점,37.5546627,127.155816
이태원포장마차 길동점,37.5364762,127.137427
담금,37.5253139,127.128447
최프로 강동점,37.5350181,127.127943
네모푸드 강동점,37.5463898,127.135137
이자카야인,37.5297985,127.122119
하이웨이 에프엔비 명일지점,37.5546627,127.155816
더싸다구,37.5280826,127.134199
화락 바베큐 치킨 강동천호점,37.5404417,127.136461
야미분식(Yami),37.5467131,127.136020
대박식당,37.5623072,127.166109
두성전주콩나물국밥 길동점,37.5355458,127.139507
추남,37.5502263,127.144298
코너칼럼,37.5276444,127.131291
신나참치 아구찜 탕,37.5326041,127.127317
처갓집양념치킨길동점,37.5403057,127.144857
멘야센,37.5228844,127.133703
마당카페,37.5339897,127.137196
33에이커,37.5631307,127.149824
네네치킨 고덕1점,37.5606689,127.158409
리프레쉬,37.5447929,127.136978
지코바 강일1호점,37.5611641,127.171641
가호식당,37.5500665,127.126260
비룡,37.5541981,127.129990
젬스포,37.5415557,127.122806
윤포차,37.5504771,127.129882
그린반찬 한식부페,37.5552945,127.140358
인생푸드,37.5392937,127.131786
만나푸드테크,37.5425957,127.143616
현진앤푸드,37.5425957,127.143616
미아리우동,37.5369977,127.130402
디어마이요거트,37.5272491,127.130226
푸라닭 성내점,37.5297612,127.131781
달떡볶이,37.5552037,127.168742
비에이치씨 강일뉴타운점,37.5650544,127.173008
칸죠크,37.5522532,127.128821
사이공본가 암사점,37.5494333,127.128624
미르나루터,37.5496848,127.129314
비비큐(BBQ) 둔촌점,37.5286734,127.137560
종로계림닭도리탕원조 천호점,37.5393980,127.126977
계열사 (고덕점),37.5498841,127.171367
벨라키친,37.5508199,127.172184
혼자도된다,37.5379312,127.133549
그뢴,37.5336954,127.126323
카페크레센트,37.5278182,127.144584
용문산자연국밥,37.5591663,127.169984
차림고수,37.5386188,127.146517
노래하는 콩나물국밥,37.5486281,127.131655
750식당,37.5332830,127.140566
(주)미스타푸드,37.5408977,127.139494
독도얼큰이냉면 본점,37.5408977,127.139494
누들숲,37.5552945,127.140358
더라이브,37.5247048,127.133378
그녀의 부엌,37.5440302,127.142001
커피닷(COFFEE.),37.5425743,127.130920
제일한식뷔페,37.5287564,127.135897
능이삼계탕,37.5371311,127.123568
제이와이푸드,37.5382223,127.131094
만땅만족,37.5501452,127.128534
오니버거,37.5424407,127.137506
탱탱,37.5325177,127.123888
돼지통,37.5473635,127.134539
모넬로(MONELLO),37.5486726,127.154638
희망컴퍼니,37.5491998,127.171048
BHC치킨 둔촌점,37.5331200,127.141324
서울포차,37.5286582,127.135105
좋은 음식을 만드는 사람들,37.5473869,127.137775
호야푸드,37.5501362,127.144287
마담순살떡볶이,37.5486744,127.130512
포식 상일점,37.5485934,127.172937
열정국밥,37.5394340,127.135203
써브웨이 길동역점,37.5373481,127.139205
야한곱창 강동점,37.5556342,127.134949
삼첩분식 천호점,37.5422553,127.134167
미사고봉손칼국수 천호점,37.5418089,127.130466
엄마의부엌,37.5497553,127.138798
푸라닭 명일점,37.5534539,127.142607
소리가있는주방,37.5269671,127.132681
명품대게박스 강동점,37.5490388,127.135028
윤지네덮밥,37.5552945,127.140358
교촌치킨 상일점,37.5583904,127.170696
대박K스포츠(강동K스크린),37.5463372,127.141632
고덕숲 정원,37.5586904,127.168784
참숯과닭발,37.5520572,127.142729
프렌즈 암사,37.5489235,127.125115
카페조아,37.5608269,127.161488
고기만찬 본점,37.5532936,127.155497
스윗솔트,37.5486559,127.153654
하루엔 소쿠 둔촌역점,37.5287564,127.135897
스튜부대,37.5345488,127.128746
황제치킨돈까스,37.5483040,127.131406
반달식당,37.5444592,127.144864
사미반점 상일역점,37.5593302,127.168728
행복한 찜닭,37.5408135,127.134346
진고집동해동태탕 천호점,37.5403696,127.128405
마린파스타 본점,37.5339897,127.137196
카페롱리,37.5339579,127.133462
오늘한잔?,37.5507983,127.140610
오늘,37.5552945,127.140358
욕쟁이 할매닭발 천호점,37.5422553,127.134167
낭만요리포차 행복한잔,37.5353951,127.129313
싸다김밥,37.5399423,127.123437
태양수산,37.5495333,127.127832
스시런커,37.5475682,127.144406
암사비치푸드마켓,37.5504901,127.126147
어묵 스토리,37.5306560,127.120559
소림마라 강동점,37.5421511,127.146195
장호덕 손만두 강동점,37.5552945,127.140358
WAAAH,37.5236264,127.130876
암사쪽갈비 상일점,37.5504876,127.171459
다솜식당,37.5402073,127.128472
주택가 천호점,37.5360106,127.126677
한집한밥,37.5400807,127.128879
신마라명가 강동점,37.5503695,127.172160
분99(Bun99),37.5523892,127.128029
리프 LEEF,37.5273841,127.121798
소풍가는날,37.5552037,127.168742
호식이두마리치킨 천호1호점,37.5424376,127.132323
아카루이,37.5394177,127.125371
동경규동 굽은다리역점,37.5440302,127.142001
안홍옥 중화요리,37.5399277,127.136822
족발사조,37.5390206,127.126004
33떡볶이 고덕그라시움점,37.5578882,127.162580
달빛오징어광어 굽은다리역점,37.5469591,127.141452
깍뜨,37.5452646,127.134207
동경규동 굽은다리역점(배달대행),37.5440302,127.142001
수지상회 천호점,37.5386316,127.127508
옛날통닭,37.5512270,127.143746
한우리한식뷔페,37.5301054,127.138105
송포어스,37.5334260,127.125474
맛있는 밥집,37.5309455,127.128117
(주)커피빈코리아 강동경희대병원앞점,37.5526444,127.155880
(주)커피빈코리아 올림픽공원북2문앞점,37.5245665,127.128005
(주)커피빈코리아 천호역점,37.5402937,127.123483
행복한 밥상,37.5490155,127.154277
올떡&카페4제곱미터,37.5552037,127.168742
돈까스 짱,37.5283623,127.133860
무공돈까스 길동역점,37.5373481,127.139205
엄마손맛,37.5404642,127.147810
두껍네떡볶이,37.5466669,127.144654
두마리찜닭 두찜 강동고덕점,37.5608613,127.162688
육설순,37.5447354,127.132078
취중신남,37.5506166,127.125774
명일동 까시,37.5518503,127.142412
와우철판 현대백화점 천호점,37.5389592,127.124419
레드문,37.5389395,127.126004
바이비크루 상일,37.5506952,127.171199
백두산싸우나(내)식당,37.5501546,127.128195
샵일리터 강동점,37.5394130,127.137851
먼데이블루스 성내점,37.5295462,127.122073
불닭발땡초동대문엽기떡볶이 강일동점,37.5646114,127.174049
퀴즈노스,37.5224430,127.133634
사미반점 길동점,37.5412223,127.139325
(주)나팔,37.5520112,127.143510
송월냉면,37.5414406,127.129470
금마루 본점,37.5360437,127.137460
을지로골뱅이,37.5497573,127.129009
바른식단,37.5336847,127.143712
세광양대창 천호점,37.5372449,127.126691
맘이가카페,37.5594951,127.153416
도시고기,37.5255122,127.128312
팔당원조칼제비보쌈 암사점,37.5504771,127.129882
처갓집양념치킨 상일점,37.5490916,127.171071
짝태와 노가리,37.5489235,127.125115
경애네,37.5608545,127.154267
가츠몽 상일역점,37.5582392,127.169281
명륜진사갈비 명일점,37.5492267,127.143889
똥찌비,37.5387034,127.127723
와이제이푸드키친,37.5617714,127.162599
가마솥순대국밥 고덕역점,37.5525188,127.155472
라멘 이즈 라이프,37.5305811,127.123331
다정이네 민물매운탕,37.5271642,127.125384
레옹,37.5478275,127.146014
돈카츠마? 강일미사점,37.5720529,127.174496
류가네 소곱창,37.5466585,127.144167
오늘은국수,37.5541230,127.155136
다향,37.5339867,127.123484
하남정덮밥 고덕점,37.5486660,127.152760
주식회사 대건에프엔비,37.5256679,127.134285
푸드모바일,37.5485020,127.131621
전대전,37.5499376,127.144581
고메스테이크 강동점,37.5233010,127.131826
헤르츠로그(Hertzlog),37.5344098,127.123801
스탁(stock),37.5595360,127.169736
이여곰탕 현대백화점 천호점,37.5389592,127.124419
화끈한닭발러,37.5477658,127.144939
빽다방 암사역점,37.5497767,127.127651
더원 참치&연어,37.5459388,127.135588
고덕하와이,37.5602998,127.164792
판다(PANDA),37.5298172,127.138014
스시정원,37.5576795,127.170060
고덕우동,37.5611660,127.170306
히모,37.5489235,127.125115
봉쥬르 쟝딸롱,37.5493635,127.126507
감동도시락,37.5441316,127.132168
황제짬뽕,37.5294830,127.122198
미츠바,37.5256187,127.129873
곱분이곱창 상일역점,37.5576795,127.170060
손가네손칼국수,37.5486418,127.135525
고기극찬 강동점,37.5475682,127.144406
버거타임(BURGER TIME),37.5576795,127.170060
최가네맛김밥,37.5365980,127.133286
지영이네식당,37.5342117,127.123699
연어로만,37.5289614,127.121303
하이델호프,37.5479879,127.132107
피자헤븐 고덕점,37.5604027,127.155228
한강허브대중탕스넥,37.5405985,127.124897
닭가대표 길동점,37.5410528,127.145446
밥이랑김이랑,37.5429011,127.128658
메가스시,37.5576795,127.170060
신참떡볶이 굽은다리역점,37.5440302,127.142001
비비큐 서울강일점,37.5656131,127.172930
이화,37.5269108,127.134694
롬콤(ROMCOM),37.5466486,127.129196
명가통닭 강동구청역점,37.5306548,127.121736
화로상회 강일점,37.5722506,127.174836
울림한우,37.5244903,127.131783
우미관,37.5365980,127.133286
큰집추어탕,37.5544435,127.136124
콩뿌리콩나물국밥&오양민돈가스,37.5578882,127.162580
타이와쌀국수,37.5383825,127.132848
돼지게티 강동점,37.5294233,127.135830
민우네숯불닭갈비,37.5280266,127.135918
청년감자탕순두부,37.5576795,127.170060
육회란 연어다,37.5488637,127.153202
신전떡볶이 상일강일점,37.5489652,127.171251
모두의푸드 강동점,37.5427584,127.143141
맘스터치 고덕점,37.5591716,127.152747
포메인 암사역점,37.5502913,127.126713
탑고추장찌개,37.5589954,127.169780
햄찌와 베찌 강동점,37.5365980,127.133286
홀려버린닭,37.5276896,127.131144
도미노피자 천호암사점,37.5470476,127.126786
콩이랑 두부랑,37.5400632,127.144211
묵은지 삼겹살,37.5382769,127.146086
홍콩다방 강동구청점,37.5282292,127.123610
스시상,37.5585997,127.169225
피자쿠치나 둔촌점,37.5281154,127.144731
내맘대로 순대국,37.5423129,127.146433
율촌사골순대국,37.5470333,127.131698
광수육회,37.5420489,127.125137
참치빠,37.5484500,127.172404
스타씨앤비,37.5462076,127.144528
우리동네참치정육점,37.5273526,127.134390
거기시켜 덮밥&간식 강동점,37.5431624,127.128579
백스비어 상일점,37.5485934,127.172937
히돈 길동점,37.5405109,127.138939
카페 프루스트(Cafe Proust),37.5419957,127.124311
돈가스만뷔페,37.5269671,127.132681
알라보 올림픽공원점,37.5248891,127.129645
소소로운,37.5546282,127.154605
달려라찜닭,37.5404642,127.147810
레전드 치킨,37.5718744,127.173307
정가짜장,37.5469764,127.134289
자매곱창,37.5335083,127.132726
제주항,37.5544384,127.140515
제주항,37.5544384,127.140515
아비꼬 상일동역점,37.5576795,127.170060
제비파스타&리조또 강동점,37.5474730,127.133294
마부마라탕,37.5444865,127.144695
바비베이글,37.5265457,127.130780
안경할머니막창,37.5425860,127.144182
한결보쌈 강동점,37.5441250,127.145554
제육대가,37.5396031,127.137048
피자보감,37.5441316,127.132168
고기뜸뿍미트박스 강동점,37.5474730,127.133294
형제짬뽕,37.5431097,127.143210
자성화맛집코다리네 상일동역점,37.5576795,127.170060
수동푸드,37.5394974,127.142705
청년치킨 천호점,37.5381192,127.142442
미진,37.5578279,127.167061
치킨의민족,37.5342117,127.123699
강동불닭발불족발,37.5582739,127.170220
배떡 고덕점,37.5614465,127.169491
강일한돈한우정육식당,37.5718554,127.173997
힘찬 딜리버리,37.5484500,127.172404
길동불막창,37.5360437,127.137460
커피하우스1573,37.5375707,127.133650
뜸들이다,37.5431624,127.128579
죠스떡볶이 앤 바르다김선생 연세상일점,37.5576795,127.170060
정원,37.5359350,127.137980
더 푸른목장,37.5482186,127.135287
훌라도그 앤 크로플,37.5313705,127.126647
과일에 반하다 프루타 천호점,37.5340032,127.133304
몬스터포 강동점,37.5433827,127.141004
한와담소반 현대백화점 천호점,37.5389592,127.124419
삼겹&치즈수작,37.5388479,127.127429
브라운돈까스,37.5412552,127.125860
미라클푸드 강동점,37.5462080,127.136517
LABEL(레이블),37.5520020,127.143668
올바른식탁 강동,37.5404417,127.136461
블랙캡피자 상일동점,37.5552037,127.168742
위드플레이스(with PLACE),37.5532818,127.135590
파스타집이야 천호점,37.5418910,127.145154
하누김찌,37.5392509,127.137726
옛날떡볶이,37.5428033,127.135628
달빛과일,37.5431179,127.136262
백남옥 달인손만두 고덕점,37.5577804,127.148523
맥캔치킨,37.5440788,127.138968
케이엠지엠(KMGM) 천호점,37.5389386,127.126897
리춘시장 천호점,37.5385063,127.126727
아우어룸(our room),37.5351194,127.141939
자담치킨 고덕점,37.5609843,127.151427
진수성찬,37.5529756,127.135522
빅스타피자 강동점,37.5331171,127.136074
숙성회 죠습니다.,37.5481367,127.170944
2피자1치킨상회,37.5349373,127.143522
대팔이네,37.5397961,127.125417
술로우,37.5279965,127.130590
두두(DEUXDEUX),37.5451311,127.124350
먹거리해결사들,37.5372398,127.131420
피넛커피 강동점,37.5618242,127.169945
두레통닭 고덕점,37.5546282,127.154605
참치정육식당,37.5415193,127.147065
고야,37.5375442,127.141061
국밥참 맛있는집,37.5496555,127.146911
암사원조소곱창,37.5543242,127.130024
추억의보리밥,37.5723763,127.175108
기역시옷(ㄱㅅ),37.5393085,127.126423
디디치킨 명일점,37.5466381,127.146136
올림픽맥주,37.5256056,127.133572
떡모푸드테인먼트,37.5413548,127.133758
정금족발,37.5715098,127.176181
김가네 명일역점,37.5520649,127.143838
송주불냉면,37.5431624,127.128579
와인살롱암사살롱,37.5482755,127.124390
빵카페,37.5259854,127.147646
열애초밥 고덕역점,37.5546282,127.154605
차가네양갈비,37.5428351,127.131283
수준이다른치킨 강동센터점,37.5385391,127.137748
순살만공격 강동센터점,37.5385391,127.137748
미스터피자 둔촌성내점,37.5257808,127.129896
족발야시장 둔촌동역점,37.5240105,127.133830
비비큐 명일중앙점,37.5526071,127.142492
샐러데이즈 천호점,37.5425085,127.141149
홍콩반점0410 상일동역점,37.5585997,127.169225
푸라닭 천호점,37.5449195,127.128446
미화동,37.5365980,127.133286
자담치킨 성내1점,37.5257808,127.129896
스시봄날,37.5576795,127.170060
더바삭돈까스,37.5494780,127.137055
켈리(kelly),37.5555253,127.164272
친구덮밥,37.5426516,127.134270
딜리버거 강동점,37.5290145,127.130739
선영푸드,37.5413771,127.129877
선영푸드,37.5413771,127.129877
비비큐 천호공원점,37.5447626,127.131920
사이공본가 강일점,37.5656389,127.173779
두성현장식당,37.5347736,127.137232
오아시스 식당,37.5360546,127.127617
떡볶이참잘하는집떡참 강동고덕점,37.5597420,127.170619
봉이뼈해장국,37.5401484,127.124501
더담플러스 주식회사 더바다마켓 길동점,37.5398526,127.146972
이태리다락방,37.5398472,127.128189
뉴타운한식뷔페,37.5408455,127.129876
아웃백딜리버리 강동점,37.5462080,127.136517
비어앤와인,37.5376350,127.140461
활어랑참치랑,37.5519773,127.133890
모두의피자,37.5410528,127.145446
궤도에오르다 암사점,37.5534696,127.136869
멕시카나 암사점,37.5516455,127.132486
뱃살도둑 강동점,37.5372398,127.131420
자메뷰 에스프레소 바,37.5723763,127.175108
상무초밥 길동점,37.5345923,127.138159
따봉쫄면&함박,37.5552945,127.140358
소소한식객떡대장,37.5337884,127.131957
국가대표푸드,37.5486019,127.146423
으뜸축산정육식당,37.5366051,127.142745
동궁찜닭 강동명일점,37.5512910,127.142976
요짱네부엌,37.5453919,127.140951
명가통닭 강일점,37.5720529,127.174496
홍콩반점0410 명일동점,37.5477658,127.144939
외길곱창,37.5355664,127.137278
우리할매떡볶이 강동점,37.5590009,127.152396
우리할매떡볶이 둔촌역점,37.5264242,127.134750
전설낙곱새 강동구점,37.5489380,127.144183
로꼬브리또 길동점,37.5355664,127.137278
교촌치킨 상일2호점,37.5492046,127.167619
호세야,37.5488618,127.154650
안나보아트카페(Anna Boite Cafe),37.5384036,127.145656
다우가왕만두찐빵,37.5505237,127.128445
김밥명일,37.5490155,127.154277
파스타수,37.5314662,127.145405
암사왕고기튀김,37.5521446,127.129285
호미야,37.5276490,127.127014
텍스멕스,37.5426533,127.132776
역전지짐이,37.5280004,127.135239
꼬메,37.5489235,127.125115
비건헤븐,37.5275193,127.130351
돼지야,37.5503432,127.144423
에그셀런트 천호로데오점,37.5400726,127.128019
프루티 프라이데이,37.5541288,127.135558
타이산 성내점,37.5300988,127.135967
춘리(CHUN-LI),37.5440302,127.142001
이태리시골밥상,37.5355227,127.127921
윤담염소마을,37.5248824,127.127473
횡성한우,37.5578882,127.162580
소문난곱창,37.5406397,127.144337
꽃전술,37.5367284,127.137518
에스에스오지(SSOG),37.5292926,127.123397
란짠타부리,37.5307962,127.124406
두레통닭 상일점,37.5552037,127.168742
국민낙곱새 강동점,37.5391245,127.137975
아트로컴퍼니,37.5521623,127.137591
미가돈까스,37.5335128,127.144357
고덕빵집,37.5523629,127.170614
올리다 둔촌동역,37.5288920,127.135569
배달식탁 천호점,37.5428251,127.140120
믿음소망사랑,37.5591786,127.179989
빅스타피자 고덕점,37.5606821,127.161941
박은선 닭꼬치 명일점,37.5516420,127.143317
스쿨푸드 강동구청 딜리버리점,37.5301152,127.129349
파마닭,37.5605418,127.152241
감성커피 길동사거리점,37.5352846,127.139427
타코볼 타코야끼 강동점,37.5376561,127.145417
꽃길만두,37.5431566,127.141682
램니쿠야 둔촌2호점,37.5236511,127.133003
커스텀커피 강동상일점,37.5552037,127.168742
우리집밥상,37.5366272,127.131363
비틀즈카페,37.5511271,127.128661
이짬뽕,37.5448898,127.130936
내고향순대국,37.5288920,127.135569
라온수제돈가스 강동역점,37.5365980,127.133286
오감만족 안심 탕수육 맛있는 쭈꾸미 집,37.5273526,127.134390
프랭크버거 명일점,37.5503058,127.145543
김가네 고덕강일점,37.5718554,127.173997
데카망,37.5360368,127.127436
MOM's TOUCH 맘스터치 강일동점,37.5656389,127.173779
나주곰탕노안집,37.5507361,127.174073
피자탑 강동점,37.5427345,127.132675
프랭크버거 상일점,37.5523629,127.170614
암사문구주점,37.5487866,127.134994
어흥,37.5447402,127.143451
진격의패밀리,37.5344330,127.135602
특허의맛집김광택흑염소와사슴도마수육 서울본점,37.5351795,127.144417
떡군이네떡볶이 강동점,37.5400895,127.144822
치맛살집2,37.5384931,127.146120
바르다김선생 고덕점,37.5519975,127.154487
참치먹는날,37.5516539,127.133052
프레쉬몽땅카페,37.5540544,127.137583
배떡 성내점,37.5313963,127.127756
디저트 잇,37.5488367,127.172903
으뜸짬뽕,37.5333552,127.132669
처갓집양념치킨 고덕점,37.5610333,127.162122
길목,37.5360446,127.128578
베트남노상식당,37.5532318,127.154501
동근이숯불두마리치킨 강동구점,37.5469591,127.141452
디 테이블,37.5365980,127.133286
족발사우나,37.5493000,127.126926
일상초밥 영파여고점,37.5325739,127.121728
뷰티풀샐러드(BEAUTY FULL SALAD),37.5426582,127.128318
모임(MOIM),37.5584359,127.170401
신쭈꾸미가,37.5299052,127.131894
명성곱창&덮밥집,37.5513521,127.128955
아띠부엌,37.5256113,127.128380
말뚝곱창,37.5422519,127.120431
온고식당,37.5274616,127.125340
고봉한우소머리국밥,37.5411111,127.141916
옛날통닭,37.5552037,127.168742
암사동양반닭갈비,37.5501538,127.128885
천가옥,37.5397331,127.125371
금성양곱창,37.5344330,127.135602
웃살(otsal),37.5275880,127.133327
피제이피자 고덕점,37.5619156,127.162600
날로먹는수산시장,37.5536585,127.129084
강빛참숯불구이,37.5718554,127.173997
치킨볼크러쉬,37.5550100,127.137155
비터커피,37.5392587,127.146359
베스트생갈비찜&찜닭,37.5419027,127.135219
블루베르,37.5390729,127.127644
한끼로 강동점,37.5325292,127.129987
포차 1973,37.5364567,127.146241
딜리버리 범,37.5420489,127.125137
양봉푸드,37.5517569,127.129488
양양곰탕(밥상해결단),37.5435285,127.139612
정가네 칼국수,37.5576795,127.170060
디씨엠브레(DICIEMBRE),37.5488544,127.130762
하루엔소쿠 고덕역점,37.5546456,127.155092
본도시락 상일점,37.5568105,127.172865
미스사이공 고덕푸르지오점,37.5576795,127.170060
땅겹,37.5521889,127.129975
진심참치초밥,37.5656389,127.173779
호식이두마리치킨 강일점,37.5687161,127.176639
정성한줄,37.5523629,127.170614
꼬꼬포차,37.5495078,127.134644
뚜또베네,37.5395465,127.122802
닭이존,37.5577467,127.146610
프랭크버거 고덕역점,37.5546282,127.154605
언양닭칼국수,37.5257585,127.133787
달달누리,37.5455254,127.126388
롤썸 현대천호점,37.5389592,127.124419
심플잇,37.5503881,127.171730
두콩,37.5540210,127.127081
샐러드식당 강동고덕점,37.5520260,127.166698
KFC명일 DI,37.5529298,127.143817
코우랑,37.5292926,127.123397
스타보틀 올림픽공원,37.5256775,127.125450
강명수아저씨네,37.5398526,127.146972
걸작 떡볶이치킨 성내점,37.5247664,127.134702
더온세,37.5293750,127.122130
떡볶이참잘하는집 떡참 강동길동점,37.5376648,127.145666
고덕전집,37.5603140,127.154198
유아(You're),37.5279690,127.122523
푸드엔조이(FoodEnjoy),37.5451961,127.138903
강동구,37.5321886,127.128346
파스타어때 강동점,37.5427584,127.143141
우미정 한식뷔페,37.5720529,127.174496
면역공방,37.5395023,127.122022
김순례 닭강정 고덕점,37.5520521,127.154057
박선장네 생선가게,37.5276961,127.133372
미트사이더 텍사스바베큐 고덕명일점,37.5483146,127.152748
냠냠냠,37.5594322,127.153280
파전나라,37.5406397,127.144337
예찬정도시락,37.5339186,127.136381
비비큐 고덕센트럴점,37.5582654,127.169926
그란데씨,37.5451759,127.124622
88생고기정육식당,37.5513002,127.142818
본죽앤비빔밥 상일2동점,37.5497975,127.175123
태리로제떡볶이 순살닭강정,37.5495290,127.147160
회도령엔게낭자,37.5484969,127.143820
짐 빠띠스리(GIM Patisserie),37.5271899,127.126595
고온,37.5590390,127.170788
와구이닭,37.5381010,127.142533
비에이치씨 길동중앙점,37.5364121,127.145890
본가스시,37.5389592,127.124419
오한수 우육면가 상일점,37.5507361,127.174073
이화마라 강동본점,37.5576795,127.170060
우라멘,37.5365980,127.133286
크로앙쥬 천호점,37.5397575,127.127781
감자바위,37.5522342,127.129772
카츠탐,37.5326015,127.129749
청진 생등심,37.5528395,127.128188
한우촌돼지마을앤간장게장,37.5368435,127.139272
선남sea,37.5253490,127.129284
신생파스타,37.5405026,127.145921
길동점우리집팔당닭발오징어,37.5350348,127.137243
비급정서,37.5460234,127.124001
콩퀴진,37.5253139,127.128447
금용,37.5307181,127.121476
와이낫(why not) 떡볶이,37.5322101,127.141164
달꽃다방 천호점,37.5372398,127.131420
79파운야드,37.5373111,127.140008
콘체르토,37.5338730,127.144516
오후포케(OHOO POKE),37.5274037,127.128948
인생아구찜 강동점,37.5449087,127.138144
모범떡볶이 길동점,37.5366219,127.136137
황제정육식당,37.5464982,127.142594
둔촌회관,37.5292129,127.138511
롤링파스타 고덕점,37.5522944,127.154782
와바닭강정,37.5351391,127.132707
선선히,37.5395465,127.122802
엄지곱창,37.5391738,127.126015
엑스라지파스타,37.5385071,127.125969
맛있으면영칼로리야식,37.5385071,127.125969
쿠치야키토리,37.5385071,127.125969
신단설렁탕,37.5365980,127.133286
퍼스트그린에프앤비,37.5607907,127.161601
태우민식당,37.5568109,127.172605
공주포차,37.5273494,127.144854
크로플각,37.5619706,127.155164
국수집,37.5516539,127.133052
엄마손맛집,37.5401169,127.136823
이모네,37.5401169,127.136823
팥이랑국시랑,37.5486763,127.171681
비비큐 강동길동점,37.5378982,127.146300
냉면장인임사부,37.5463372,127.133835
몰트71,37.5541635,127.128666
구구족 강동점,37.5476692,127.126946
인생닭강정,37.5280004,127.135239
아빠회사,37.5504416,127.145023
79파운야드,37.5421122,127.124877
리턴하루커피,37.5457929,127.137093
팔팔한통닭,37.5422845,127.132244
우애돈카츠,37.5292926,127.123397
1번지통닭,37.5327594,127.141448
꼬꼬누리,37.5404195,127.147516
비비큐(BBQ) 천호역점,37.5433757,127.122888
캘리포니아보이,37.5257100,127.128742
또봉이통닭 천호점,37.5447528,127.132644
라틴호프,37.5408455,127.129876
와인캐슬,37.5492046,127.167619
고덕명가돈까스 굽은다리역점,37.5451748,127.141731
밥아저씨 천호점,37.5449987,127.130178
경성밥상 강동미사점,37.5583349,127.177814
농가보쌈,37.5491200,127.134904
사누끼,37.5523629,127.170614
푸른청목장,37.5253665,127.129748
안녕타코씨,37.5328820,127.144424
치킨의기준 1호점,37.5578882,127.162580
에바돈카츠 강동강일점,37.5722506,127.174836
투나잇텐동 강동강일점,37.5722506,127.174836
삼거리 고기집,37.5417409,127.134868
예통옛날통닭,37.5246140,127.133978
커피하나,37.5386328,127.142398
프로커피 굽은다리역점,37.5425085,127.141149
춘천닭갈비오리,37.5591663,127.169984
메모리아(MEMORIA),37.5510137,127.148759
사운드온더펍 강동구청점,37.5310517,127.121250
와이낫떡볶이 명일점,37.5444865,127.144695
세아포차,37.5405141,127.143873
숙이네맥주창고,37.5329545,127.136368
성화마라탕 강동점,37.5365980,127.133286
센서리티,37.5274334,127.126369
이모네,37.5283150,127.143578
다체,37.5489235,127.125115
천마닭발,37.5246140,127.133978
카페포럼,37.5418509,127.133261
향 마라탕,37.5495333,127.127832
비비큐 성내점,37.5306951,127.134543
엠브로돈까스 천호점,37.5425904,127.124267
슬로우캘리 강동역점,37.5365980,127.133286
은하포차,37.5497935,127.144535
