경도,위도
127.1456662,37.53462518
127.1382373,37.54355851
127.1283678,37.54228423
127.1392547,37.5333883
127.1695599,37.54987888
127.1214323,37.53238184
127.1260805,37.55330193
127.1270047,37.54923094
127.1360909,37.54179251
127.1356272,37.53706385
127.122729,37.53613969
127.1671269,37.56144292
127.12612,37.5425906
127.1207648,37.53626246
127.1304172,37.53661592
127.119457,37.52902396
127.1326268,37.55446177
127.1238819,37.557702
127.1319695,37.52734691
127.1296382,37.5272756
127.1390213,37.53086064
127.1379893,37.53853433
127.1416028,37.54280933
127.1350069,37.52867238
127.1237258,37.52720026
127.1291755,37.55236962
127.1258772,37.54540239
127.1336368,37.53416029
127.1304876,37.55308369
127.1212034,37.54275775
127.1307747,37.52580299
127.124307,37.55123395
127.1527233,37.55262604
127.1224101,37.5280913
127.1384756,37.53643721
127.126607,37.53565877
127.1340698,37.5311642
127.1391363,37.54404119
127.1326545,37.54865968
127.1353646,37.53840565
127.1232832,37.55050179
127.1384477,37.54049914
127.1193174,37.5326515
127.1190702,37.52912757
127.1331696,37.53929354
127.1336302,37.53789776
127.1304172,37.53661592
127.1278271,37.52929608
127.1371089,37.53481239
127.1513307,37.54887883
127.1386657,37.55092377
127.140308,37.53371881
127.1193694,37.52997252
127.1247912,37.53415373
127.1435057,37.53666494
127.1246354,37.54946334
127.1252448,37.53128033
127.151784,37.5488793
127.140827,37.53393292
127.1197603,37.53038683
127.1200627,37.53513832
127.1250698,37.53503306
127.1229681,37.54628583
127.1397962,37.54024318
127.1247665,37.54003318
127.1316326,37.5260114
127.1381887,37.53755704
127.1304172,37.53661592
127.1209025,37.53797886
127.1291478,37.53977449
127.1366734,37.55098293
127.1231266,37.54949344
127.1320323,37.53554885
127.1338306,37.55492015
127.123126,37.53742352
127.1243943,37.53331852
127.1255638,37.53448176
127.1661311,37.55831385
127.1249618,37.5495492
127.1237494,37.54150326
127.137024,37.53702288
127.1521303,37.5539693
127.1283784,37.53582198
127.1355975,37.54562715
127.1456662,37.53462518
127.1346685,37.54187071
127.1289153,37.53930827
127.1226455,37.5393533
127.136154,37.53696331
127.1309934,37.55457056
127.1403468,37.55220831
127.1399272,37.54811063
127.1286303,37.54234961
127.1281719,37.53843525
127.1230337,37.53950039
127.1276474,37.53542646
127.1383488,37.53252169
127.1290028,37.53173585
127.1518881,37.55324223
127.125873,37.52572086
127.1386382,37.53767216
127.1338793,37.53019669
127.124592,37.53875993
127.1263013,37.54983083
127.1282417,37.54727989
127.1314158,37.52543719
127.139078,37.53356353
127.141456,37.54459774
127.11989,37.53245016
127.1290362,37.52358867
127.1200394,37.53277442
127.1280669,37.54247307
127.1188995,37.52938555
127.1325078,37.55326088
127.13504,37.55010682
127.1335002,37.53296928
127.1257973,37.53588269
127.1324076,37.554954
127.13999,37.5383018
127.125055,37.53553733
127.1256616,37.55015701
127.1243615,37.53292187
127.1290779,37.54327872
127.1441925,37.55894942
127.1226381,37.54659802
127.1420771,37.53597412
127.1224003,37.5394527
127.1709604,37.56583189
127.1274832,37.52752957
127.1370514,37.53196795
127.1391844,37.54226131
127.1703376,37.54755706
127.1299498,37.53368225
127.1335073,37.54882792
127.1240805,37.54768213
127.1331637,37.53802949
127.1353054,37.53038261
127.1376931,37.53329532
127.1324338,37.52678548
127.1281991,37.5292036
127.1660592,37.55760292
127.1220322,37.5406106
127.117563,37.54226682
127.1283678,37.54228423
127.1338244,37.54068743
127.1396756,37.54777637
127.1405975,37.55058763
127.1685634,37.55061962
127.1421189,37.5466764
127.1212953,37.53047061
127.1430838,37.55788672
127.1324338,37.52678548
127.127565,37.53874704
127.1428048,37.5409014
127.1251043,37.54775366
127.1319731,37.55158722
127.12331,37.54720598
127.1394901,37.55134319
127.1343836,37.53304194
127.1347089,37.54998492
127.1226196,37.53987436
127.1245275,37.53709034
127.1212417,37.52726834
127.1235923,37.53626559
127.1230672,37.54339679
127.1200627,37.53513832
127.1409422,37.52965431
127.1374954,37.55531088
127.1356272,37.53706385
127.1406728,37.53362212
127.1249554,37.538994
127.1250014,37.53906049
127.1304172,37.53661592
127.1385794,37.53290805
127.1192063,37.54017154
127.1322161,37.53369087
127.170948,37.56444075
127.1231185,37.53876455
127.1693448,37.5507044
127.1356272,37.53706385
127.119457,37.52902396
127.1284804,37.52776813
127.1337235,37.55525309
127.1219865,37.53633575
127.1325761,37.55373247
127.1308514,37.53599983
127.1233053,37.53901487
127.1307879,37.54736053
127.1527113,37.54758259
127.1364049,37.53685688
127.1268375,37.55089089
127.1304172,37.53661592
127.1318247,37.52692614
127.1237463,37.53996077
127.1209785,37.54300198
127.1322935,37.54762085
127.1211501,37.54297603
127.1207432,37.52823924
127.1656624,37.56213046
127.1300959,37.52734966
127.1304172,37.53661592
127.1269994,37.54471907
127.1253235,37.55016894
127.1324419,37.52843186
127.1426366,37.54670378
127.1339975,37.54110403
127.1407579,37.53939991
127.1602682,37.56045704
127.136842,37.55073848
127.126642,37.54172517
127.1256084,37.54022055
127.126001,37.53584393
127.1401674,37.54510889
127.134616,37.55500046
127.1276387,37.52544815
127.1203714,37.532701
127.1339876,37.5410027
127.1322881,37.53462144
127.1262791,37.55181667
127.1214302,37.54270612
127.1679478,37.55877367
127.1221752,37.53632204
127.1697262,37.55046953
127.1276474,37.53542646
127.1175909,37.52973195
127.1392876,37.53077334
127.1342422,37.53842941
127.1286271,37.54445687
127.126607,37.53565877
127.1238354,37.53927146
127.1272587,37.55367115
127.1670844,37.55955988
127.1274818,37.52511163
127.1215868,37.53888804
127.1300837,37.54674413
127.1301112,37.53463141
127.1215868,37.53888804
127.1664073,37.55840438
127.1215868,37.53888804
127.1215868,37.53888804
127.1215868,37.53888804
127.1215868,37.53888804
127.1215868,37.53888804
127.1430838,37.55788672
127.1368004,37.53778731
127.1307401,37.52465431
127.1331043,37.55438442
127.1446403,37.54926895
127.1215868,37.53888804
127.1285016,37.53521562
127.1705537,37.56527024
127.1518965,37.54782093
127.1312612,37.54743913
127.1237381,37.53898309
127.1722594,37.54981285
127.1516036,37.55271196
127.1328882,37.54819707
127.1216273,37.54016201
127.1420809,37.54055144
127.1238901,37.53619895
127.1273064,37.54501712
127.1403468,37.55220831
127.1235761,37.53336506
127.1491106,37.55895299
127.1422851,37.54668502
127.1421621,37.54792116
127.1386657,37.55092377
127.1398203,37.55169625
127.1325012,37.54777019
127.11989,37.53245016
127.1279381,37.52508325
127.1303676,37.52474873
127.1269992,37.52563531
127.1411124,37.5429258
127.1324956,37.53528295
127.1356272,37.53706385
127.1276187,37.54898232
127.1307151,37.55357058
127.1249618,37.5495492
127.1276143,37.53898027
127.1261605,37.54871955
127.1257801,37.53841467
127.1219889,37.53977501
127.1328778,37.55412233
127.1395121,37.5353652
127.1310023,37.52433179
127.1215868,37.53888804
127.1414814,37.53393628
127.1300959,37.52734966
127.1428471,37.52828164
127.1376905,37.536907
127.1320006,37.5256278
127.1371089,37.53481239
127.1356272,37.53706385
127.1720209,37.56813155
127.1290503,37.52895308
127.1339141,37.53490338
127.1265028,37.53555917
127.1318172,37.52631014
127.1389095,37.53738754
127.1265028,37.53555917
127.1455689,37.55329474
127.1455689,37.55329474
127.1278227,37.55306979
127.1316692,37.55067745
127.1332602,37.53608163
127.1439765,37.56561235
127.1308514,37.53599983
127.1314721,37.52421457
127.1371627,37.54477036
127.1316466,37.5282065
127.1238018,37.53630276
127.1198287,37.53071972
127.1722594,37.54981285
127.1320371,37.5491328
127.1408602,37.54767152
127.1306402,37.54596791
127.1440989,37.53986881
127.1294712,37.52468595
127.1694743,37.55033993
127.1356284,37.5373846
127.1294712,37.52468595
127.1382855,37.53271792
127.1399297,37.5357899
127.1384477,37.54049914
127.131813,37.54199456
127.1516036,37.55271196
127.1399511,37.53708858
127.1363717,37.54558588
127.1243943,37.53331852
127.150488,37.54902748
127.1688906,37.55023412
127.118928,37.52810817
127.126607,37.53565877
127.1215868,37.53888804
127.1261605,37.54871955
127.13504,37.55010682
127.1215868,37.53888804
127.1221752,37.53632204
127.1215868,37.53888804
127.1290776,37.53723424
127.1303701,37.54669352
127.1241057,37.53941526
127.1674839,37.56097279
127.1693033,37.54874154
127.1277626,37.52571305
127.1513081,37.54819487
127.1409488,37.54469767
127.1304172,37.53661592
127.1309675,37.53748668
127.1302039,37.5340527
127.1225574,37.53491972
127.1220322,37.5406106
127.1311452,37.52834879
127.1425771,37.5410663
127.144426,37.54083724
127.1709604,37.56583189
127.1716016,37.56546161
127.1244577,37.52958786
127.1482893,37.54684203
127.1526811,37.54705782
127.1316646,37.54737483
127.1193606,37.53233163
127.1226532,37.53864464
127.1363368,37.52847439
127.1386845,37.53861171
127.1215868,37.53888804
127.1512363,37.56003711
127.1291369,37.53260815
127.1649317,37.54527101
127.131946,37.54576781
127.1245172,37.53349367
127.139798,37.55147753
127.1300621,37.54647757
127.1282183,37.54206923
127.1413144,37.54260205
127.1448148,37.53726183
127.1331696,37.53929354
127.1668843,37.55940289
127.1304172,37.53661592
127.1405444,37.54344976
127.1401421,37.55410642
127.1331696,37.53929354
127.1374954,37.55531088
127.1659153,37.57700377
127.1400476,37.53020606
127.1346379,37.53358009
127.1238901,37.53619895
127.1377139,37.5376204
127.1276846,37.54227709
127.1213823,37.54182485
127.1269526,37.55375371
127.159316,37.56225397
127.1440989,37.53986881
127.1448276,37.52969785
127.1257551,37.55540479
127.1290776,37.53723424
127.1375687,37.53725676
127.1369777,37.53170923
127.1215868,37.53888804
127.1298372,37.53515721
127.1413563,37.54914683
127.1235582,37.52625341
127.1215868,37.53888804
127.1407574,37.55163879
127.1335613,37.53637456
127.1352442,37.55017625
127.1345866,37.53605409
127.1403388,37.53695494
127.1238527,37.53834982
127.117563,37.54226682
127.1215868,37.53888804
127.1250698,37.53503306
127.1318247,37.52692614
127.1228088,37.54584764
127.1312949,37.54226721
127.1403023,37.55245565
127.1212886,37.54294687
127.1210372,37.5456251
127.1501875,37.54902663
127.1345866,37.53605409
127.1283857,37.54217466
127.1281824,37.52748433
127.1283871,37.53511696
127.1384388,37.5374448
127.1400476,37.53020606
127.1214742,37.53787171
127.1377437,37.55081456
127.1219465,37.52770627
127.136074,37.54052207
127.1336721,37.54899522
127.1308162,37.54643543
127.1283675,37.55180765
127.1322881,37.53462144
127.12611,37.54053429
127.1402741,37.55145306
127.1659153,37.57700377
127.1518881,37.55324223
127.1395352,37.53033596
127.1275223,37.55106938
127.1277584,37.53521198
127.1193606,37.53233163
127.1370301,37.53325181
127.1268394,37.55536539
127.1345866,37.53605409
127.1340116,37.53315601
127.1686066,37.55038934
127.1295523,37.54693442
127.1373722,37.52989422
127.1398922,37.53736915
127.1722594,37.54981285
127.1391187,37.53120796
127.1301121,37.5266702
127.1249618,37.5495492
127.169358,37.55003037
127.1304876,37.55308369
127.1395469,37.55186457
127.1252583,37.55266515
127.1519082,37.55231273
127.1317778,37.5338137
127.122315,37.5275439
127.1249487,37.54876503
127.1403961,37.54102267
127.114091,37.54230642
127.1408399,37.54745367
127.1199928,37.53064751
127.139798,37.55147753
127.1246147,37.54785282
127.1363605,37.54124285
127.1214804,37.5451476
127.1266079,37.55278762
127.1284925,37.53663749
127.1349271,37.53470867
127.1300743,37.52343205
127.152324,37.55229461
127.139411,37.53643572
127.1389675,37.52989014
127.130976,37.52817621
127.1311658,37.52639969
127.1403961,37.54102267
127.1251747,37.53976456
127.1396579,37.53981492
127.1267499,37.52507113
127.1415116,37.54869468
127.1251043,37.54775366
127.132735,37.53444419
127.1507028,37.5606946
127.1684374,37.55019952
127.142154,37.5483771
127.1301875,37.53918076
127.1355049,37.53558776
127.1316646,37.54737483
127.1224042,37.53996492
127.1521549,37.56122312
127.1238276,37.53936977
127.1215676,37.53902615
127.1211501,37.54297603
127.1517693,37.54868379
127.1303441,37.54234591
127.1304458,37.54232567
127.1288324,37.54704542
127.1326279,37.55492779
127.125055,37.53553733
127.132519,37.54840655
127.1302806,37.54640918
127.1290776,37.53723424
127.1345836,37.54651276
127.1330334,37.52876781
127.1306753,37.54547737
127.1286985,37.52761617
127.1514085,37.54903064
127.1296169,37.53299495
127.1294633,37.54438809
127.1338902,37.55281058
127.1274572,37.53548724
127.1250092,37.54298229
127.1242866,37.53063462
127.1229444,37.54342744
127.1205962,37.537823
127.1374954,37.55531088
127.1485048,37.56118057
127.1211139,37.54277809
127.1351627,37.55583937
127.1209629,37.53215947
127.1516385,37.55416912
127.1222611,37.5281584
127.141214,37.55020801
127.1263662,37.55204213
127.1365105,37.53060079
127.1250718,37.54009176
127.1229813,37.53497142
127.1203093,37.53241243
127.1434534,37.53749958
127.1432545,37.55053931
127.1529842,37.5606895
127.1314251,37.54698834
127.1412401,37.53410739
127.139658,37.54066405
127.1199051,37.54575847
127.1353389,37.53053795
127.1248788,37.54301746
127.1324858,37.55543368
127.1349271,37.53470867
127.1408139,37.55218046
127.134828,37.53506365
127.1393607,37.54571781
127.1359366,37.53728833
127.1403111,37.54822498
127.1282619,37.54270491
127.1257696,37.5361716
127.1417562,37.53590387
127.1246354,37.54946334
127.1411652,37.53383698
127.1282372,37.53013937
127.123949,37.54903829
127.1339141,37.53490338
127.1408139,37.55218046
127.1235888,37.54979525
127.1407525,37.54261224
127.124504,37.53931304
127.1243533,37.53609871
127.1680534,37.5498381
127.1231398,37.53903542
127.1523608,37.56041749
127.1441925,37.55894942
127.1391395,37.52995226
127.141729,37.55004294
127.1219884,37.53056844
127.1371947,37.53558922
127.1334409,37.53374013
127.1220322,37.5406106
127.1220322,37.5406106
127.1313332,37.5426613
127.1255463,37.55181769
127.1280866,37.53766871
127.1345866,37.53605409
127.1674213,37.54717073
127.1321132,37.52599395
127.1335056,37.53558746
127.1309613,37.54635147
127.1335613,37.53637456
127.119457,37.52902396
127.1356272,37.53706385
127.136483,37.53512884
127.1299648,37.54249332
127.1360791,37.54071556
127.1416429,37.53555013
127.1382155,37.54860828
127.122297,37.54271674
127.1300423,37.54263475
127.117563,37.54226682
127.1311139,37.52462879
127.1250698,37.53503306
127.1425489,37.52844099
127.1238044,37.53602102
127.11872,37.52998316
127.1437368,37.54006484
127.1274572,37.53548724
127.1345866,37.53605409
127.1241057,37.53941526
127.1218833,37.52833128
127.1708268,37.55960033
127.1590575,37.56087828
127.1407555,37.54594249
127.1290776,37.53723424
127.1247381,37.53110407
127.1179248,37.54218029
127.1363816,37.54159386
127.1236645,37.55000882
127.1323976,37.53775934
127.1700498,37.54897547
127.1361223,37.54503761
127.1266752,37.5529751
127.1263979,37.53969792
127.1405306,37.55104411
127.1321132,37.52599395
127.1709695,37.56808818
127.1225066,37.53943494
127.143631,37.550586
127.1309062,37.52387214
127.1393607,37.54571781
127.1236749,37.5393893
127.1336843,37.54940883
127.1312821,37.52798343
127.1523504,37.55893028
127.1308514,37.53599983
127.1516146,37.55200742
127.142212,37.54602117
127.1669439,37.55863937
127.1217392,37.5476283
127.1364049,37.53685688
127.1409205,37.54297137
127.1665914,37.55841343
127.1314721,37.52421457
127.1340827,37.54936682
127.1362872,37.53914305
127.1214957,37.52895461
127.1243521,37.53907007
127.1345866,37.53605409
127.1426366,37.54670378
127.1301675,37.52479718
127.132735,37.53444419
127.1312375,37.53577903
127.1199499,37.53082653
127.1696177,37.54598507
127.1335002,37.53296928
127.1329415,37.55183078
127.1409488,37.54469767
127.1411163,37.53428665
127.1360576,37.53618388
127.1313951,37.52401301
127.1217433,37.55074834
127.1374954,37.55531088
127.1360382,37.54521298
127.1659362,37.55830641
127.1264129,37.55216322
127.1407979,37.5520173
127.1337672,37.55729931
127.1459293,37.54850197
127.1264996,37.55067635
127.1446369,37.53223246
127.1288319,37.52336778
127.1241057,37.53941526
127.1400873,37.53732501
127.1308514,37.53599983
127.1520528,37.5602639
127.1344157,37.55006381
127.1304564,37.52678334
127.1225015,37.53992364
127.121959,37.53223686
127.130512,37.53771458
127.1377185,37.53245212
127.1230375,37.52780045
127.1306151,37.54650829
127.143416,37.54814384
127.1286334,37.54312309
127.1516829,37.56072874
127.1526116,37.5530613
127.1369777,37.53170923
127.1356272,37.53706385
127.1281719,37.53843525
127.1319233,37.54770097
127.1272592,37.55217004
127.1220322,37.5406106
127.1239453,37.53896233
127.1271895,37.55191174
127.1379874,37.5389515
127.1526896,37.54719275
127.1415309,37.5502294
127.1374985,37.54698912
127.1255467,37.53990452
127.1256616,37.55015701
127.1229649,37.52820608
127.1667529,37.55826575
127.1399925,37.55358322
127.1324658,37.55182099
127.1348577,37.53926369
127.1328594,37.54187942
127.1214804,37.5451476
127.1404282,37.55144319
127.1337672,37.55729931
127.125882,37.53456402
127.1393607,37.54571781
127.1234207,37.5459031
127.1498642,37.54810107
127.1222879,37.5303619
127.1290776,37.53723424
127.1249618,37.5495492
127.1511832,37.55206545
127.1255057,37.53124392
127.1195467,37.5458272
127.1430119,37.5469731
127.1353054,37.53038261
127.1327826,37.54856171
127.1696929,37.54795387
127.1215676,37.53902615
127.1389056,37.53760885
127.1290712,37.54293561
127.1414342,37.53433944
127.1221473,37.53594599
127.1341266,37.55213533
127.1256917,37.54923994
127.1300382,37.53446828
127.1317926,37.54635302
127.1414342,37.53433944
127.130065,37.53028183
127.1215676,37.53902615
127.1255779,37.55053592
127.1266321,37.54059722
127.143056,37.54052055
127.1700355,37.54884717
127.1342493,37.54956125
127.1342512,37.5335736
127.1186746,37.5405442
127.1255467,37.53990452
127.1374774,37.53431909
127.1388158,37.54148
127.1362561,37.54405516
127.1281824,37.52748433
127.1345963,37.55196248
127.1269992,37.52563531
127.1407071,37.53388265
127.1332241,37.53402645
127.1324806,37.54623009
127.1220927,37.53009887
127.142138,37.52631402
127.1320625,37.5549082
127.1268836,37.55267426
127.1685431,37.54865444
127.1334234,37.52986001
127.1250497,37.53925211
127.1298372,37.53515721
127.1428654,37.54781325
127.1528557,37.55227112
127.1403961,37.54102267
127.1394743,37.53815694
127.1241057,37.53941526
127.1411124,37.5429258
127.1351153,37.53594578
127.1308745,37.52668454
127.1249812,37.53991541
127.1313591,37.52528067
127.1241777,37.53320049
127.1709604,37.56583189
127.1676537,37.56017905
127.1200832,37.52870756
127.1319268,37.52518647
127.1349954,37.53571372
127.1301391,37.52366928
127.1300041,37.53380061
127.1391179,37.53424824
127.1234351,37.5401659
127.1206183,37.54030633
127.1244837,37.53271979
127.1311823,37.55409501
127.1402152,37.53796224
127.1205943,37.54313079
127.1335583,37.54010821
127.1289129,37.52450526
127.1265985,37.54943101
127.1326744,37.55434532
127.1282997,37.54930484
127.1292882,37.54352515
127.1203093,37.53241243
127.1343043,37.52883405
127.1416823,37.5422236
127.1356272,37.53706385
127.1293045,37.54681802
127.1257696,37.5361716
127.1303387,37.52228432
127.1270241,37.54423474
127.1304172,37.53661592
127.1262495,37.55242122
127.1304294,37.54749074
127.1414134,37.55015468
127.1250086,37.5394419
127.125055,37.53553733
127.1256949,37.53148733
127.1383961,37.55057542
127.1258243,37.53569712
127.1397636,37.53534488
127.1195999,37.54000297
127.1229649,37.52820608
127.1316374,37.53408771
127.1346492,37.53856495
127.125055,37.53553733
127.1236551,37.53523689
127.1308042,37.54619096
127.1330357,37.5420874
127.1247164,37.54755351
127.1361065,37.53594178
127.1275284,37.5370122
127.122992,37.54127075
127.1285433,37.55157148
127.122992,37.54127075
127.1253512,37.54471629
127.1420809,37.54055144
127.1403388,37.53695494
127.1399488,37.5531183
127.1699658,37.54918907
127.1248373,37.53862391
127.1685842,37.54938351
127.141784,37.54861954
127.1421567,37.55045876
127.1309094,37.54222392
127.1526731,37.54692159
127.122992,37.54127075
127.1360576,37.53618388
127.1597513,37.56221064
127.1334483,37.53893606
127.1197472,37.54032514
127.1369896,37.5298206
127.1344067,37.53558151
127.1596615,37.55789412
127.1243388,37.53559841
127.1366227,37.53547449
127.1215676,37.53902615
127.1312336,37.54618837
127.1244568,37.53964663
127.1346454,37.53303215
127.1324658,37.55182099
127.1526304,37.55331217
127.1371089,37.53481239
127.1339253,37.5496845
127.132306,37.5261515
127.1695903,37.54766174
127.1391927,37.53753761
127.169358,37.55003037
127.135159,37.53514798
127.1436958,37.54982944
127.1520407,37.55262702
127.157372,37.56275533
127.1249618,37.5495492
127.120249,37.53358642
127.140369,37.54971845
127.1241248,37.55014743
127.1289608,37.52331287
127.1323973,37.53341741
127.1322323,37.55098766
127.1319268,37.52518647
127.136483,37.53512884
127.1231039,37.53860164
127.1348928,37.55006273
127.1455689,37.55329474
127.1262307,37.53561837
127.1722594,37.54981285
127.1295656,37.54787058
127.1373855,37.55095074
127.1331696,37.53929354
127.1377139,37.5376204
127.1421588,37.53368166
127.1344067,37.53558151
127.1674047,37.54680016
127.1423717,37.53688507
127.1272619,37.53530279
127.119457,37.52902396
127.16413,37.55780076
127.1312256,37.53734681
127.1250905,37.53854148
127.1194917,37.54165558
127.1445868,37.5431223
127.1361336,37.52827659
127.1300423,37.54263475
127.1290776,37.53723424
127.1367064,37.53753072
127.1364049,37.53685688
127.1401686,37.55246339
127.1310023,37.52433179
127.1342493,37.54956125
127.1445868,37.5431223
127.12734,37.55398083
127.1678585,37.57685422
127.1246147,37.54785282
127.1188989,37.53252896
127.1244568,37.53964663
127.1330377,37.52838359
127.1191934,37.54036642
127.1269994,37.54471907
127.1344391,37.537243
127.1291055,37.53828865
127.1709604,37.56583189
127.1341512,37.53529416
127.128108,37.52789192
127.1529525,37.55467281
127.1256391,37.53590679
127.1529525,37.55467281
127.1405031,37.53867466
127.1350755,37.53696466
127.133099,37.53368545
127.1596615,37.55789412
127.1694408,37.55678853
127.1312375,37.53577903
127.1596615,37.55789412
127.1553454,37.54662845
127.1441925,37.55894942
127.1709604,37.56583189
127.1335763,37.54621091
127.1333261,37.53028261
127.1300418,37.52629519
127.1529525,37.55467281
127.1345564,37.53649035
127.1255798,37.52533101
127.1250698,37.53503306
127.1322733,37.54640787
127.1192496,37.52981071
127.1529525,37.55467281
127.1313244,37.52809371
127.1335891,37.54045842
127.1258014,37.55417691
127.1331526,37.54672692
127.1632412,37.56232242
127.1377513,37.53031534
127.1315162,37.53012207
127.1366373,37.53556343
127.1344483,37.53770548
127.1215676,37.53902615
127.1414277,37.5502407
127.1284266,37.5276598
127.1310903,37.53747133
127.1244452,37.53261799
127.1419912,37.54031888
127.1308335,37.52289815
127.1343236,37.53400562
127.1469608,37.56314427
127.1555398,37.5606803
127.1341123,37.54481017
127.1275284,37.5370122
127.1687746,37.56118064
127.1363562,37.54149585
127.1233965,37.55008356
127.1271209,37.55420985
127.11994,37.5415722
127.1270136,37.55049349
127.1374954,37.55531088
127.1289153,37.53930827
127.1407525,37.54261224
127.1407525,37.54261224
127.1275284,37.5370122
127.1273554,37.52726595
127.1289159,37.52978004
127.165741,37.55518652
127.170112,37.56512672
127.1259511,37.55226478
127.1257523,37.54944854
127.1264406,37.54970207
127.1346867,37.52868951
127.1241057,37.53941526
127.1674839,37.56097279
127.1215676,37.53902615
127.1282942,37.54676409
127.1684954,37.54989676
127.1693128,37.5508337
127.1306758,37.53794331
127.1244452,37.53261799
127.1234528,37.53371358
127.1417144,37.52783177
127.1671144,37.55917873
127.1436477,37.53862892
127.1287919,37.54864044
127.165741,37.55518652
127.1376931,37.53329532
127.1366222,37.54091008
127.1366222,37.54091008
127.1374954,37.55531088
127.1305129,37.52471577
127.1675362,37.55845099
127.1391363,37.54404119
127.1279844,37.54253956
127.1330334,37.52876781
127.1289792,37.52723605
127.1206976,37.53714957
127.1282262,37.53823314
127.1234146,37.548109
127.1337682,37.5494975
127.1256616,37.55015701
127.1346374,37.54245163
127.1210241,37.53253104
127.1316646,37.54737483
127.1517693,37.54868379
127.1681757,37.54921657
127.1384528,37.53313508
127.1322408,37.52867062
127.1349102,37.54740089
127.1414134,37.55015468
127.127643,37.548688
127.1700679,37.54861174
127.1323369,37.53945283
127.1365189,37.53728263
127.132077,37.55564433
127.1312949,37.54226721
127.1276006,37.54181912
127.1511937,37.55459539
127.1690134,37.54958876
127.1359261,37.54976847
127.1397331,37.55346671
127.1257055,37.54317853
127.1298911,37.52692398
127.1321587,37.54905368
127.1374954,37.55531088
127.1678311,37.55840819
127.1387619,37.54635404
127.1659124,37.55870761
127.1398582,37.55207051
127.1221368,37.54842022
127.1586151,37.56083915
127.125184,37.54742495
127.1526304,37.55331217
127.1507872,37.54866673
127.1330334,37.52876781
127.125882,37.53456402
127.1285363,37.54831603
127.1419948,37.54447049
127.1658572,37.55934528
127.1314727,37.54082852
127.1255374,37.54038725
127.1343236,37.53400562
127.1305906,37.53397072
127.1377437,37.55081456
127.1374954,37.55531088
127.1312949,37.54226721
127.1264443,37.53540768
127.1205636,37.53995795
127.1249618,37.5495492
127.1414404,37.54758977
127.1232832,37.55050179
127.120604,37.53674198
127.1433305,37.54216568
127.1374954,37.55531088
127.128148,37.54365749
127.1280095,37.52364046
127.1685855,37.55050389
127.1256084,37.54022055
127.1238044,37.53602102
127.1259266,37.54007116
127.1692905,37.55038617
127.1251605,37.5524038
127.1189257,37.52740252
127.165741,37.55518652
127.1616669,37.5603384
127.1488206,37.55902606
127.1294556,37.54244949
127.1225066,37.53943494
127.1391363,37.54404119
127.1401657,37.54133613
127.133957,37.53994171
127.1231398,37.53903542
127.1339141,37.53490338
127.1669016,37.55916352
127.1385829,37.54697716
127.1313387,37.54527589
127.1391363,37.54404119
127.1275284,37.5370122
127.1245423,37.53866145
127.1408493,37.55092624
127.1283784,37.53582198
127.1352392,37.53011573
127.1225996,37.53343842
127.1252496,37.53096261
127.153015,37.55265599
127.1251384,37.52457746
127.1206183,37.54030633
127.1514085,37.54903064
127.1309875,37.52837585
127.1365189,37.53728263
127.1449374,37.54047432
127.1417887,37.54667713
127.1598183,37.56087115
127.1292075,37.54474987
127.122908,37.55063558
127.1395469,37.55186457
127.1215676,37.53902615
127.1231371,37.5389548
127.1683325,37.55070596
127.1253235,37.55016894
127.1326551,37.52856534
127.1349798,37.53942911
127.1319695,37.52734691
127.1192022,37.52956318
127.1719746,37.56738102
127.130761,37.52245407
127.1363605,37.54124285
127.1406391,37.5520266
127.1266053,37.54145401
127.1345866,37.53605409
127.1261416,37.54977177
127.1408383,37.53369687
127.123821,37.53725649
127.150544,37.55951319
127.1586151,37.56083915
127.1254426,37.52553115
127.1270136,37.55049349
127.1681993,37.5491012
127.1221368,37.54842022
127.1514,37.56086737
127.166416,37.55825151
127.1411083,37.54923432
127.1248504,37.53871751
127.1597293,37.56178932
127.1527233,37.55262604
127.1215676,37.53902615
127.120466,37.53059455
127.1225103,37.52717606
127.1671944,37.557693
127.1431482,37.54784339
127.1717824,37.57208366
127.1412951,37.54667158
127.1671944,37.557693
127.1522656,37.55414148
127.1206103,37.53400008
127.1498929,37.54868308
127.1314172,37.52567898
127.1287476,37.54851969
127.1417119,37.54995012
127.1289608,37.52331287
127.1209271,37.53442637
127.1347306,37.53695557
127.1668725,37.55955346
127.1215676,37.53902615
127.1420698,37.54778156
127.1247832,37.5497883
127.1327206,37.54595338
127.1619273,37.5603159
127.1351402,37.52982923
127.1671944,37.557693
127.1674402,37.56117626
127.1304172,37.53661592
127.1221368,37.54842022
127.1236364,37.5493772
127.1292954,37.54414319
127.1193332,37.5295014
127.1347306,37.53695557
127.1269992,37.52563531
127.1671944,37.557693
127.1326545,37.54865968
127.1414404,37.54758977
127.1671944,37.557693
127.1304172,37.53661592
127.1204191,37.53377791
127.1184293,37.52897841
127.1292409,37.54800496
127.1523608,37.56041749
127.1220322,37.5406106
127.1425771,37.5410663
127.1257865,37.54291702
127.1671944,37.557693
127.1391363,37.54404119
127.1318247,37.52692614
127.1347306,37.53695557
127.1263282,37.5466675
127.1437803,37.54020636
127.1188688,37.53066594
127.1719709,37.572266
127.1289129,37.52450526
127.1274196,37.52740007
127.1304172,37.53661592
127.133256,37.55446095
127.131105,37.52665104
